id,word,base_probability
11353,thuja,0.21349059512796795
11354,thumb,0.17220166512488436
11355,thump,0.17824545174221398
11356,thunk,0.18536848596978106
11357,thurl,0.23273203823620106
11358,thuya,0.24098057354301572
11359,thyme,0.24309281529448043
11360,thymi,0.19833487511563366
11361,thymy,0.14037927844588344
11362,tians,0.3493832870798643
11363,tiara,0.26521739130434785
11364,tiars,0.36797718162195503
11365,tibia,0.22619488128276288
11366,tical,0.2843509096515572
11367,ticca,0.23237742830712305
11368,ticed,0.2805581251927228
11369,tices,0.34549799568300954
11370,tichy,0.19913660191181004
11371,ticks,0.26598828245451744
11372,ticky,0.1952050570459451
11373,tidal,0.29090348442799874
11374,tiddy,0.17855380820228184
11375,tided,0.249290780141844
11376,tides,0.3520505704594511
11377,tiers,0.37833795868023434
11378,tiffs,0.22870798643231577
11379,tifos,0.2971322849213691
11380,tifts,0.22870798643231577
11381,tiger,0.3009250693802035
11382,tiges,0.33957755164970704
11383,tight,0.1612395929694727
11384,tigon,0.24804193647856923
11385,tikas,0.32707369719395624
11386,tikes,0.3374344742522356
11387,tikis,0.2347209374036386
11388,tikka,0.22431390687634906
11389,tilak,0.27628738822078325
11390,tilde,0.3012642614862781
11391,tiled,0.3012642614862781
11392,tiler,0.3275516497070614
11393,tiles,0.3662041319765649
11394,tills,0.2634905951279679
11395,tilly,0.19270736971939562
11396,tilth,0.18786617329633057
11397,tilts,0.2634905951279679
11398,timbo,0.23273203823620106
11399,timed,0.27975639839654637
11400,timer,0.30604378661732967
11401,times,0.3446962688868332
11402,timid,0.17704286154794943
11403,timon,0.25316065371569535
11404,timps,0.2731113166820845
11405,tinas,0.3493832870798643
11406,tinct,0.1855380820228184
11407,tinds,0.29485044711686714
11408,tinea,0.34933703361085416
11409,tined,0.2948041936478569
11410,tines,0.35974406413814375
11411,tinge,0.2823311748381129
11412,tings,0.28237742830712304
11413,tinks,0.28023435090965154
11414,tinny,0.18624730188097444
11415,tints,0.2570305272895467
11416,tinty,0.18624730188097444
11417,tipis,0.24264569842738204
11418,tippy,0.17186247301880975
11419,tipsy,0.2746222633364169
11420,tired,0.3133980881899476
11421,tires,0.37833795868023434
11422,tirls,0.3275979031760715
11423,tiros,0.3440487203206907
11424,tirrs,0.2756244218316374
11425,titan,0.24662349676225717
11426,titch,0.1671600370027752
11427,titer,0.2755781683626272
11428,tithe,0.23860622880049337
11429,titis,0.21151711378353374
11430,title,0.2634443416589578
11431,titre,0.2755781683626272
11432,titty,0.14073388837496148
11433,titup,0.178600061671292
11434,tiyin,0.18624730188097444
11435,tiyns,0.28900709219858156
11436,tizes,0.32092198581560283
11437,tizzy,0.14742522355843354
11438,toads,0.3521584952204749
11439,toady,0.2813752698119026
11440,toast,0.31433857539315446
11441,toaze,0.3209836571076164
11442,tocks,0.27645698427382054
11443,tocky,0.20567375886524825
11444,tocos,0.25325316065371567
11445,today,0.2813752698119026
11446,todde,0.25975948196114707
11447,toddy,0.18902251002158496
11448,toeas,0.4170521122417515
11449,toffs,0.2391766882516189
11450,toffy,0.16839346284304657
11451,tofts,0.2391766882516189
11452,tofus,0.277890841813136
11453,togae,0.3396392229417206
11454,togas,0.3396854764107308
11455,toged,0.2851063829787234
11456,toges,0.3500462534690102
11457,togue,0.28600061671292015
11458,tohos,0.24912118408880665
11459,toile,0.3318686401480111
11460,toils,0.3319148936170213
11461,toing,0.24804193647856923
11462,toise,0.3826549491211841
11463,toits,0.2799414122725871
11464,tokay,0.26675917360468704
11465,toked,0.28296330558125193
11466,token,0.2906567992599445
11467,toker,0.3092506938020352
11468,tokes,0.34790317607153864
11469,tokos,0.24518963922294174
11470,tolan,0.30906567992599443
11471,tolar,0.32765957446808514
11472,tolas,0.3663120567375886
11473,toled,0.3117329633055812
11474,toles,0.376672833795868
11475,tolls,0.27395929694727106
11476,tolly,0.20317607153869874
11477,tolts,0.27395929694727106
11478,tolus,0.31267345050878814
11479,tolyl,0.20317607153869874
11480,toman,0.28755781683626275
11481,tombs,0.27753623188405796
11482,tomes,0.35516497070613634
11483,tomia,0.30000000000000004
11484,tommy,0.18166820844896703
11485,tomos,0.2524514338575393
11486,tonal,0.30906567992599443
11487,tondi,0.2605149552883133
11488,tondo,0.20255935861856306
11489,toned,0.30527289546716
11490,toner,0.33156028368794327
11491,tones,0.3702127659574468
11492,toney,0.2994295405488745
11493,tonga,0.2824390995991366
11494,tongs,0.29284613012642613
11495,tonic,0.2539623805118717
11496,tonka,0.28029602220166516
11497,tonks,0.2907030527289547
11498,tonne,0.26745297563983966
11499,tonus,0.3062133826703669
11500,tools,0.27395929694727106
11501,tooms,0.2524514338575393
11502,toons,0.2674992291088498
11503,tooth,0.1463613937711995
11504,toots,0.22198581560283687
11505,topaz,0.2493987049028677
11506,toped,0.2908880666049954
11507,topee,0.253068146777675
11508,topek,0.27627197039777984
11509,toper,0.3171754548257786
11510,topes,0.35582793709528215
11511,tophe,0.2802035152636448
11512,tophi,0.23544557508479802
11513,tophs,0.28024976873265495
11514,topic,0.23957755164970707
11515,topis,0.31106999691643544
11516,topoi,0.20831020659882826
11517,topos,0.2531144002466852
11518,toppy,0.18233117483811284
11519,toque,0.26238051187172373
11520,torah,0.30282146160962076
11521,toran,0.3211995066296639
11522,toras,0.3784458834412581
11523,torch,0.2417360468701819
11524,torcs,0.31736046870181933
11525,tores,0.3888066604995375
11526,toric,0.2725562750539624
11527,torii,0.24128893000308357
11528,toros,0.2860931236509405
11529,torot,0.18333333333333335
11530,torrs,0.2860931236509405
11531,torse,0.3888066604995375
11532,torsi,0.3440487203206907
11533,torsk,0.3092969472710453
11534,torso,0.2860931236509405
11535,torta,0.27568609312365094
11536,torte,0.2860468701819303
11537,torts,0.2860931236509405
11538,torus,0.3248072772124576
11539,tosas,0.31433857539315446
11540,tosed,0.36251927227875425
11541,toses,0.32469935245143383
11542,toshy,0.28109774899784146
11543,tossy,0.2539623805118717
11544,total,0.26355226641998153
11545,toted,0.25975948196114707
11546,totem,0.25240518038852916
11547,toter,0.2860468701819303
11548,totes,0.32469935245143383
11549,totty,0.15120259019426457
11550,touch,0.21634289238359544
11551,tough,0.21042244835029295
11552,touks,0.2839037927844589
11553,touns,0.3062133826703669
11554,tours,0.3248072772124576
11555,touse,0.36341350601295097
11556,tousy,0.2926765340733888
11557,touts,0.260699969164354
11558,touze,0.2673450508788159
11559,touzy,0.19660807893925378
11560,towed,0.27577860006167126
11561,towel,0.2899321615787851
11562,tower,0.3020659882824545
11563,towie,0.29591427690410116
11564,towns,0.283518347209374
11565,towny,0.21273512180080173
11566,towse,0.34071847055195803
11567,towsy,0.26998149861239595
11568,towts,0.23800493370336107
11569,towze,0.244650015417823
11570,towzy,0.17391304347826086
11571,toxic,0.21288930003083567
11572,toxin,0.2271353684859698
11573,toyed,0.29173604687018195
11574,toyer,0.31802343509096515
11575,toyon,0.19671600370027753
11576,toyos,0.2539623805118717
11577,tozed,0.26645081714461916
11578,tozes,0.331390687634906
11579,tozie,0.28658649398704905
11580,trabs,0.3351063829787234
11581,trace,0.34124267653407336
11582,track,0.26173296330558127
11583,tract,0.2385291396854764
11584,trade,0.347795251310515
11585,trads,0.34784150477952513
11586,tragi,0.29056429232192416
11587,traik,0.28842121492445266
11588,trail,0.317190872648782
11589,train,0.3107308048103608
11590,trait,0.26521739130434785
11591,tramp,0.2688559975331483
11592,trams,0.34048720320690723
11593,trank,0.27597903176071537
11594,tranq,0.25450200431699044
11595,trans,0.3555349984582177
11596,trant,0.25277520814061055
11597,trape,0.3411039161270429
11598,traps,0.34115016959605304
11599,trapt,0.2383903792784459
11600,trash,0.33715695343817453
11601,trass,0.3100215849522048
11602,trats,0.3100215849522048
11603,tratt,0.2072617946345976
11604,trave,0.32067530064754857
11605,trawl,0.275254394079556
11606,trayf,0.2564292321924144
11607,trays,0.34199814986123955
11608,tread,0.347795251310515
11609,treat,0.30997533148319456
11610,treck,0.2720937403638606
11611,treed,0.2554424915201973
11612,treen,0.2631359851988899
11613,trees,0.3203823620104841
11614,trefa,0.32716620413197656
11615,treif,0.2927690410114092
11616,treks,0.34358618563058896
11617,trema,0.340440949737897
11618,trems,0.35084798026518654
11619,trend,0.3009559050262103
11620,tress,0.3203823620104841
11621,trest,0.3203823620104841
11622,trets,0.3203823620104841
11623,trews,0.33640148011100834
11624,treyf,0.2667900092506938
11625,treys,0.352358926919519
11626,triac,0.29648473635522665
11627,triad,0.3030373111316682
11628,trial,0.317190872648782
11629,tribe,0.30066296638914586
11630,trice,0.306845513413506
11631,trick,0.22733580018501387
11632,tride,0.3133980881899476
11633,tried,0.3133980881899476
11634,trier,0.2755781683626272
11635,tries,0.37833795868023434
11636,triff,0.19005550416281222
11637,trigo,0.2666358310206599
11638,trigs,0.3009713228492137
11639,trike,0.29878199198273203
11640,trild,0.26265803268578475
11641,trill,0.2248381128584644
11642,trims,0.30609004008633983
11643,trine,0.3210915818686402
11644,trins,0.32113783533765033
11645,triol,0.29326241134751774
11646,trior,0.24128893000308357
11647,trios,0.3440487203206907
11648,tripe,0.3067067530064755
11649,trips,0.30675300647548565
11650,tripy,0.23596978106691333
11651,trist,0.2756244218316374
11652,trite,0.2755781683626272
11653,troad,0.31350601295097136
11654,troak,0.29888991674375576
11655,troat,0.27568609312365094
11656,trock,0.23780450200431696
11657,trode,0.32386679000925067
11658,trods,0.3239130434782609
11659,trogs,0.31144002466851683
11660,trois,0.3440487203206907
11661,troke,0.3092506938020351
11662,troll,0.2353068146777675
11663,tromp,0.24492753623188404
11664,trona,0.3211995066296639
11665,tronc,0.2601140918902251
11666,trone,0.33156028368794327
11667,tronk,0.2520505704594511
11668,trons,0.33160653715695343
11669,troop,0.21446191797718162
11670,trooz,0.19002466851680544
11671,trope,0.3171754548257786
11672,troth,0.2104687018193031
11673,trots,0.2860931236509405
11674,trout,0.22204748689485046
11675,trove,0.2967468393462843
11676,trows,0.30211224175146467
11677,troys,0.3180696885599753
11678,truce,0.28760407030527285
11679,truck,0.20809435707678076
11680,trued,0.29415664508171446
11681,truer,0.2563367252543941
11682,trues,0.3590965155720012
11683,trugo,0.24739438791242677
11684,trugs,0.28172987974098057
11685,trull,0.20559666975023125
11686,truly,0.2375732346592661
11687,trump,0.2152173913043478
11688,trunk,0.22234042553191488
11689,truss,0.2563829787234042
11690,trust,0.2563829787234042
11691,truth,0.18075855689176687
11692,tryer,0.2495991366019118
11693,tryke,0.27280296022201667
11694,tryma,0.2697039777983349
11695,tryps,0.2807739747147703
11696,tryst,0.24964539007092196
11697,tsade,0.3864477335800185
11698,tsadi,0.3416897934011718
11699,tsars,0.3100215849522047
11700,tsked,0.3172987974098057
11701,tsuba,0.3097132284921369
11702,tsubo,0.28578476719087265
11703,tuans,0.3301418439716312
11704,tuart,0.2459759481961147
11705,tuath,0.2090040086339809
11706,tubae,0.30966697502312673
11707,tubal,0.25892691951896396
11708,tubar,0.2710607462226334
11709,tubas,0.3097132284921369
11710,tubby,0.146577243293247
11711,tubed,0.2551341350601295
11712,tuber,0.28142152328091274
11713,tubes,0.3200740055504163
11714,tucks,0.24674683934628427
11715,tufas,0.30181930311440025
11716,tuffe,0.20942028985507247
11717,tuffs,0.20946654332408265
11718,tufts,0.20946654332408265
11719,tufty,0.13868331791551033
11720,tugra,0.271322849213691
11721,tuile,0.3021584952204749
11722,tuina,0.2853376503237743
11723,tuism,0.2806968855997533
11724,tuktu,0.11271970397779833
11725,tules,0.3469626888683318
11726,tulip,0.23057354301572616
11727,tulle,0.24420289855072463
11728,tulpa,0.2649707061362936
11729,tulsi,0.302204748689485
11730,tumid,0.21575701510946652
11731,tummy,0.15195806352143076
11732,tumor,0.2525131051495529
11733,tumps,0.2538698735738514
11734,tumpy,0.18308664816527906
11735,tunas,0.3301418439716312
11736,tunds,0.275609004008634
11737,tuned,0.2755627505396238
11738,tuner,0.301850138760407
11739,tunes,0.3405026210299106
11740,tungs,0.2631359851988899
11741,tunic,0.2242522355843355
11742,tunny,0.1670058587727413
11743,tupek,0.24656182547024358
11744,tupik,0.20180388529139684
11745,tuple,0.2753314831945729
11746,tuque,0.19395621338267036
11747,turbo,0.2471322849213691
11748,turds,0.2942028985507246
11749,turfs,0.27357385137218626
11750,turfy,0.20279062596361394
11751,turks,0.2795868023435091
11752,turme,0.2868023435090965
11753,turms,0.28684859697810666
11754,turns,0.3018963922294172
11755,turnt,0.19913660191181004
11756,turps,0.28751156336725253
11757,turrs,0.2563829787234042
11758,tushy,0.25138760407030525
11759,tusks,0.2154794942954055
11760,tusky,0.24745605920444033
11761,tutee,0.19222941720629047
11762,tutor,0.22204748689485046
11763,tutti,0.14747147702744373
11764,tutty,0.12149244526672834
11765,tutus,0.19227567067530063
11766,tuxes,0.2994295405488745
11767,tuyer,0.28831329016342894
11768,twaes,0.3646469318532223
11769,twain,0.2626426148627814
11770,twals,0.31390687634905956
11771,twang,0.23003391921060745
11772,twank,0.22789084181313599
11773,twats,0.2619333950046253
11774,tways,0.2939099599136602
11775,tweak,0.28509096515572
11776,tweed,0.20735430157261792
11777,tweel,0.22150786308973175
11778,tween,0.21504779525131051
11779,tweep,0.20066296638914582
11780,tweer,0.23364168979340116
11781,tweet,0.16953438174529756
11782,twerk,0.256845513413506
11783,twerp,0.26477027443724943
11784,twice,0.2587573234659266
11785,twier,0.2915972864631514
11786,twigs,0.2528831329016343
11787,twill,0.17674992291088498
11788,twilt,0.17674992291088498
11789,twine,0.27300339192106077
11790,twink,0.1934936786925686
11791,twins,0.2730496453900709
11792,twiny,0.2022664199814986
11793,twire,0.2915972864631514
11794,twirl,0.2408572309589886
11795,twirp,0.2200123342584027
11796,twist,0.22753623188405794
11797,twite,0.2274899784150478
11798,twits,0.22753623188405794
11799,twixt,0.1292167745914277
11800,twoer,0.3020659882824545
11801,twyer,0.265618254702436
11802,tyees,0.2882516188714153
11803,tyers,0.352358926919519
11804,tying,0.21159420289855072
11805,tyiyn,0.18624730188097444
11806,tykes,0.31145544249152024
11807,tyler,0.30157261794634593
11808,tymps,0.2471322849213691
11809,tynde,0.2688251618871415
11810,tyned,0.2688251618871415
11811,tynes,0.3337650323774283
11812,typal,0.2582331174838113
11813,typed,0.2544403330249769
11814,types,0.31938020351526364
11815,typey,0.2166204131976565
11816,typic,0.20312981806968855
11817,typos,0.28509096515572
11818,typps,0.21666666666666667
11819,typto,0.18233117483811284
11820,tyran,0.2847517730496454
11821,tyred,0.28741905642923216
11822,tyres,0.352358926919519
11823,tyros,0.3180696885599753
11824,tythe,0.212627197039778
11825,tzars,0.31671292013567687
11826,udals,0.3236201048411964
11827,udder,0.2433549182855381
11828,udons,0.2932315757015109
11829,ugali,0.26634289238359543
11830,ugged,0.2045945112550108
11831,uhlan,0.25568917668825164
11832,uhuru,0.1299568300955905
11833,ukase,0.35974406413814375
11834,ulama,0.21350601295097132
11835,ulans,0.33131359851988895
11836,ulcer,0.2887758248535307
11837,ulema,0.3162195497995683
11838,ulmin,0.22462226333641688
11839,ulnad,0.26637372802960224
11840,ulnae,0.33126734505087885
11841,ulnar,0.29266111625038543
11842,ulnas,0.33131359851988895
11843,ulpan,0.25968239284613015
11844,ultra,0.29794942954054887
11845,ulvas,0.29650015417823006
11846,ulyie,0.2833333333333333
11847,ulzie,0.2580481036077706
11848,umami,0.2194881282762874
11849,umbel,0.24895158803576933
11850,umber,0.2610854147394388
11851,umble,0.24895158803576933
11852,umbos,0.2654486586493987
11853,umbra,0.25072463768115943
11854,umbre,0.2610854147394388
11855,umiac,0.2507554733271662
11856,umiak,0.24269195189639223
11857,umiaq,0.22121492445266727
11858,ummah,0.18866790009250695
11859,ummas,0.2642923219241443
11860,ummed,0.2097132284921369
11861,umped,0.2408418131359852
11862,umphs,0.23020351526364477
11863,umpie,0.260977489978415
11864,umpty,0.18308664816527906
11865,umrah,0.25277520814061055
11866,umras,0.328399629972248
11867,unais,0.33729571384520507
11868,unapt,0.25851063829787235
11869,unarm,0.2711532531606537
11870,unary,0.27266419981498613
11871,unaus,0.2793401171754548
11872,unbag,0.22701202590194264
11873,unban,0.20166512488436633
11874,unbar,0.26577243293246994
11875,unbed,0.24984582176996606
